,raw_freq,MI,Col
2311,0,0,cosecha
2312,0,0,Gascony
2313,0,0,blackerries
2314,0,0,opaque
2294,0,0,sclerosis
2292,0,0,Domaine
2318,0,0,buzz
2280,0,0,noted
2270,0,0,Serein
2271,0,0,gamey
2272,0,0,ripped
2273,0,0,Unctuous
2275,0,0,2022
2276,0,0,Weber
2277,0,0,coriander
2278,0,0,mflavors
2281,0,0,Zealand
2291,0,0,Moroccan
2282,0,0,Forrester
2283,0,0,6
2284,0,0,throes
2285,0,0,lanoline
2286,0,0,Chianti
2288,0,0,cannot
2289,0,0,decanting
2290,0,0,Errazuriz
2316,0,0,Woody
2319,0,0,toughness
2177,0,0,existence
2357,0,0,requires
2349,0,0,30g
2350,0,0,elements
2351,0,0,Mac
2352,0,0,fowl
2353,0,0,Eichberg
2354,0,0,Deliciously
2355,0,0,fulfilling
2356,0,0,Leesy
2358,0,0,quit
2347,0,0,malleable
2359,0,0,bursting
2360,0,0,rejoice
2361,0,0,Jolts
2362,0,0,insightful
2363,0,0,jarring
2364,0,0,surprise
2365,0,0,doubting
2366,0,0,importer
2348,0,0,rosado
2346,0,0,dandelion
2320,0,0,pot
2330,0,0,Slender
2321,0,0,charbroiled
2322,0,0,Springs
2323,0,0,qualifies
2324,0,0,evens
2325,0,0,unpretentiously
2326,0,0,tapestry
2327,0,0,winnow
2328,0,0,Tahitian
2331,0,0,Romagna
2344,0,0,plants
2335,0,0,proprietary
2336,0,0,Sagebrush
2337,0,0,Bittersweet
2338,0,0,extras
2339,0,0,Smells
2340,0,0,extraordinarily
2342,0,0,cobbled
2343,0,0,Faiveley
2269,0,0,Omniwines
2268,0,0,norm
2267,0,0,boosted
2211,0,0,Honey
2203,0,0,Blanc
2204,0,0,leans
2205,0,0,Dr
2206,0,0,Bairrada
2207,0,0,infusing
2208,0,0,pride
2209,0,0,sips
2210,0,0,replaced
2212,0,0,Cissac
2201,0,0,appeal
2213,0,0,tenderly
2214,0,0,earthen
2215,0,0,jewels
2216,0,0,occasional
2217,0,0,simmering
2218,0,0,attributes
2220,0,0,woodshop
2221,0,0,marcona
2202,0,0,accentuates
2200,0,0,baseball
2266,0,0,leaner
2187,0,0,peppered
2179,0,0,Interesting
2180,0,0,sparkle
2181,0,0,party
2182,0,0,sub
2183,0,0,yes
2184,0,0,monopolize
2185,0,0,rasberry
2186,0,0,Nages
2188,0,0,merest
2199,0,0,gate
2190,0,0,Pauillac
2191,0,0,Zinfandels
2192,0,0,Petal
2193,0,0,du
2194,0,0,aging
2195,0,0,heart
2197,0,0,667
2198,0,0,Médoc
2222,0,0,blackberrylike
2223,0,0,Labégorce
2224,0,0,designs
2255,0,0,zing
2247,0,0,reduced
2248,0,0,Estèphe
2249,0,0,sizable
2250,0,0,Mentelle
2251,0,0,peppermint
2252,0,0,bounds
2253,0,0,scraping
2254,0,0,hearted
2256,0,0,overrated
2225,0,0,Torrontés
2257,0,0,Presqu
2258,0,0,crayon
2259,0,0,Loads
2260,0,0,1961
2261,0,0,Sec
2262,0,0,Sacra
2263,0,0,minerally
2264,0,0,Floral
2246,0,0,resistant
2245,0,0,Instead
2244,0,0,Texturally
2243,0,0,lemondrop
2226,0,0,longtime
2227,0,0,Haut
2228,0,0,Exhuberant
2229,0,0,none
2230,0,0,sous
2231,0,0,Luís
2232,0,0,design
2233,0,0,perfumy
2234,0,0,uncomplicated
2235,0,0,treatment
2236,0,0,B
2237,0,0,here
2238,0,0,Vidigal
2239,0,0,food
2240,0,0,Rounded
2241,0,0,pithy
2242,0,0,affordably
1981,0,0,thins
1979,0,0,fermentations
1978,0,0,funk
1721,0,0,unexpectedly
1712,0,0,boosting
1713,0,0,Orleans
1714,0,0,slopes
1716,0,0,eclectic
1717,0,0,Intense
1718,0,0,Georg
1719,0,0,Nothing
1720,0,0,peas
1722,0,0,Bosche
1710,0,0,organ
1723,0,0,trying
1724,0,0,loudest
1725,0,0,Vinhão
1726,0,0,waft
1727,0,0,peyredoulle
1728,0,0,Ayala
1729,0,0,epitome
1730,0,0,smoothes
1711,0,0,stonefruit
1709,0,0,Alentejo
1732,0,0,chalkiness
1697,0,0,24
1688,0,0,talcum
1689,0,0,overshadowed
1691,0,0,finds
1692,0,0,froth
1693,0,0,average
1694,0,0,specialists
1695,0,0,Try
1696,0,0,desiccated
1698,0,0,Servidou
1708,0,0,Lenné
1699,0,0,mellows
1700,0,0,wasn
1701,0,0,Ferreira
1702,0,0,messed
1703,0,0,sustain
1705,0,0,Edgy
1706,0,0,interject
1707,0,0,Knoll
1731,0,0,jolts
1733,0,0,challenges
1977,0,0,book
1771,0,0,middle
1759,0,0,nothing
1760,0,0,bet
1761,0,0,rendering
1763,0,0,treat
1765,0,0,notwithstanding
1766,0,0,searing
1767,0,0,botrytized
1769,0,0,chervil
1772,0,0,nectar
1757,0,0,Biale
1773,0,0,surely
1774,0,0,memorably
1775,0,0,tensionless
1776,0,0,hums
1777,0,0,saucy
1778,0,0,overtaken
1779,0,0,16th
1781,0,0,honestly
1758,0,0,Now
1756,0,0,John
1734,0,0,target
1744,0,0,occupies
1735,0,0,yeastiness
1736,0,0,using
1737,0,0,scallions
1739,0,0,typify
1740,0,0,Textured
1741,0,0,Fiery
1742,0,0,knit
1743,0,0,earlywith
1745,0,0,Opaquely
1755,0,0,walled
1746,0,0,begin
1748,0,0,gloves
1749,0,0,Andes
1750,0,0,reached
1751,0,0,Cuevas
1752,0,0,convincing
1753,0,0,crust
1754,0,0,fruitcake
1687,0,0,solidifies
1686,0,0,top
1685,0,0,broods
1627,0,0,ripely
1618,0,0,Moscatel
1619,0,0,desperately
1620,0,0,bubbling
1621,0,0,mango
1622,0,0,gooseberries
1624,0,0,deals
1625,0,0,19
1626,0,0,terrain
1628,0,0,peachiness
1615,0,0,phenolics
1629,0,0,unsettled
1630,0,0,duties
1631,0,0,meshed
1632,0,0,Thin
1633,0,0,popcorn
1634,0,0,lord
1635,0,0,honed
1636,0,0,sounds
1617,0,0,gingery
1614,0,0,hews
1684,0,0,seamen
1601,0,0,informational
1593,0,0,stew
1594,0,0,clams
1595,0,0,intuitive
1596,0,0,Luis
1597,0,0,lemons
1598,0,0,mere
1599,0,0,1873
1600,0,0,scampi
1602,0,0,equaling
1612,0,0,Body
1604,0,0,seeminlyg
1605,0,0,inside
1606,0,0,Monster
1607,0,0,outweigh
1608,0,0,Same
1609,0,0,Castel
1610,0,0,boutique
1611,0,0,numbers
1637,0,0,ripening
1639,0,0,King
1640,0,0,hail
1673,0,0,notch
1664,0,0,Gardera
1665,0,0,Inzolia
1666,0,0,guides
1667,0,0,garrigue
1668,0,0,delvers
1670,0,0,introduced
1671,0,0,Trentino
1672,0,0,ish
1674,0,0,grapeseed
1641,0,0,Wanted
1675,0,0,Sagrado
1676,0,0,luxuriantly
1677,0,0,gusto
1678,0,0,role
1679,0,0,peanut
1680,0,0,BLT
1681,0,0,Hamelin
1683,0,0,shaking
1663,0,0,rawness
1662,0,0,sur
1661,0,0,mauve
1660,0,0,papayas
1642,0,0,samples
1644,0,0,Locked
1645,0,0,contributes
1646,0,0,brush
1647,0,0,gains
1648,0,0,Stainless
1649,0,0,playfully
1650,0,0,Marasca
1651,0,0,graciously
1652,0,0,leanings
1653,0,0,beet
1654,0,0,buttercup
1655,0,0,vitamins
1656,0,0,Adelaida
1657,0,0,da
1658,0,0,ageworthy
1659,0,0,Angelus
1782,0,0,coast
1783,0,0,letting
1784,0,0,Montgomery
1919,0,0,Vague
1910,0,0,improves
1911,0,0,sweat
1912,0,0,Midweight
1913,0,0,Unabashedly
1914,0,0,period
1916,0,0,tenacious
1917,0,0,berrylike
1918,0,0,apply
1920,0,0,buffet
1906,0,0,seas
1921,0,0,treacly
1922,0,0,esque
1923,0,0,malted
1924,0,0,serves
1925,0,0,rains
1926,0,0,pinkish
1927,0,0,brevity
1928,0,0,waver
1907,0,0,Stonetree
1905,0,0,giant
1882,0,0,Balanced
1893,0,0,Korcula
1884,0,0,caraway
1885,0,0,unquestionable
1887,0,0,myriad
1888,0,0,Meredith
1889,0,0,Amarone
1890,0,0,ingredient
1891,0,0,Tari
1892,0,0,Proportionate
1894,0,0,Gros
1904,0,0,exception
1895,0,0,artisanal
1897,0,0,imbibing
1898,0,0,Alamitos
1899,0,0,abrupt
1900,0,0,needles
1901,0,0,expand
1902,0,0,Buellton
1903,0,0,vegetarian
1929,0,0,curiosity
1930,0,0,Mayacamas
1931,0,0,windiest
1966,0,0,Blagny
1957,0,0,Bergfeld
1958,0,0,calibrating
1959,0,0,literally
1960,0,0,Electric
1961,0,0,boned
1962,0,0,braise
1963,0,0,Semidry
1965,0,0,enrich
1967,0,0,Cairanne
1932,0,0,posssibly
1968,0,0,function
1970,0,0,deceive
1971,0,0,2040
1972,0,0,children
1973,0,0,aromasl
1974,0,0,Bedrock
1975,0,0,cashew
1976,0,0,unwinds
1956,0,0,Bounteous
1955,0,0,dries
1954,0,0,Portugal
1953,0,0,saturate
1933,0,0,Champoux
1934,0,0,Laffitte
1935,0,0,replete
1936,0,0,Pemberton
1937,0,0,blessed
1938,0,0,yang
1939,0,0,Stark
1940,0,0,Foundation
1941,0,0,bruschetta
1942,0,0,Birch
1943,0,0,date
1944,0,0,eternally
1945,0,0,Mushroom
1947,0,0,Reuilly
1949,0,0,venison
1950,0,0,marrying
1951,0,0,endless
1883,0,0,rambling
1881,0,0,sheer
1785,0,0,north
1820,0,0,upheld
1810,0,0,any
1811,0,0,Call
1813,0,0,enchanting
1814,0,0,marker
1815,0,0,affection
1816,0,0,Papaya
1818,0,0,Dominant
1819,0,0,toothpicks
1821,0,0,delivered
1808,0,0,bulk
1822,0,0,cap
1823,0,0,thanks
1824,0,0,process
1825,0,0,Kool
1826,0,0,bestows
1827,0,0,cantaloupe
1828,0,0,musk
1829,0,0,wharf
1809,0,0,who
1806,0,0,Fayard
1880,0,0,cases
1794,0,0,Wooden
1786,0,0,sweeter
1787,0,0,finding
1788,0,0,birth
1789,0,0,reedy
1790,0,0,Noticeable
1791,0,0,solely
1792,0,0,managing
1793,0,0,Glitzy
1795,0,0,Doug
1805,0,0,mouthcoating
1796,0,0,dilute
1797,0,0,Fluid
1798,0,0,pizzazz
1800,0,0,crystalized
1801,0,0,Galician
1802,0,0,skirt
1803,0,0,Ventura
1804,0,0,Rhône
1830,0,0,picking
1831,0,0,char
1832,0,0,baker
1867,0,0,managed
1858,0,0,Switzerland
1859,0,0,Catarratto
1861,0,0,Tarry
1862,0,0,à
1863,0,0,welcome
1864,0,0,facade
1865,0,0,pliable
1866,0,0,offputting
1869,0,0,Cola
1833,0,0,Romain
1870,0,0,damp
1871,0,0,toothsome
1872,0,0,kola
1873,0,0,Oxidized
1874,0,0,cheeks
1876,0,0,grating
1878,0,0,lagares
1879,0,0,whenever
1857,0,0,Reidy
1856,0,0,anything
1855,0,0,catches
1854,0,0,contains
1834,0,0,gulpable
1835,0,0,makes
1836,0,0,useful
1837,0,0,Goldridge
1838,0,0,Larose
1839,0,0,nuanced
1840,0,0,hushed
1841,0,0,textures
1842,0,0,close
1843,0,0,child
1844,0,0,Montagne
1847,0,0,showered
1848,0,0,lactones
1849,0,0,overflows
1850,0,0,olallieberries
1852,0,0,nearby
1853,0,0,52
2367,0,0,director
2369,0,0,two
3135,0,0,coax
2892,0,0,preserve
2883,0,0,proper
2884,0,0,cactus
2885,0,0,Carabella
2886,0,0,flab
2887,0,0,complementary
2888,0,0,vibrantly
2889,0,0,Sancerre
2891,0,0,reputation
2893,0,0,varying
2881,0,0,16
2894,0,0,Zippy
2895,0,0,glance
2896,0,0,outweighed
2897,0,0,ago
2898,0,0,severely
2899,0,0,Ionia
2900,0,0,distinguished
2901,0,0,exceptional
2882,0,0,unnatural
2880,0,0,partnered
2905,0,0,hands
2869,0,0,Entirely
2860,0,0,awaken
2861,0,0,darting
2862,0,0,he
2863,0,0,flagrantly
2864,0,0,Brambly
2865,0,0,overriding
5740,0,0,evidenced
2868,0,0,duck
2870,0,0,Notions
2879,0,0,covers
2871,0,0,Coombsville
2872,0,0,Laden
2873,0,0,laces
2874,0,0,proclaims
2875,0,0,voluptuously
2876,0,0,brut
2877,0,0,achievement
2878,0,0,themselves
2902,0,0,Impeccably
2906,0,0,specimen
2951,0,0,Pointe
2939,0,0,Hibiscus
2931,0,0,McMurray
2932,0,0,precision
2933,0,0,Juliette
2934,0,0,sharply
2935,0,0,equality
2936,0,0,cellaring
2937,0,0,broth
2938,0,0,buttercream
2940,0,0,Fouassier
2929,0,0,Foley
2941,0,0,key
2942,0,0,help
2943,0,0,Lompoc
2944,0,0,vinifera
2946,0,0,Pithy
2947,0,0,territorial
2948,0,0,struggled
2949,0,0,stickiness
2930,0,0,gem
2928,0,0,cash
2907,0,0,metamorphosis
2916,0,0,unusually
2908,0,0,blow
2909,0,0,Dusty
2910,0,0,hemp
2911,0,0,steak
2912,0,0,bead
2913,0,0,summertime
2914,0,0,soupy
2915,0,0,luxurious
2917,0,0,widespread
2926,0,0,shred
2918,0,0,Baumard
2919,0,0,Vivacious
2920,0,0,adorns
2921,0,0,herbals
2922,0,0,remnants
2923,0,0,Knappstein
2924,0,0,cross
2925,0,0,falls
2859,0,0,Ramos
2858,0,0,Chuck
2857,0,0,enter
2798,0,0,slices
2789,0,0,mention
2790,0,0,dialect
2792,0,0,ageing
2793,0,0,unnecessarily
2794,0,0,sisters
2795,0,0,admitted
2796,0,0,Acids
2797,0,0,1980
2799,0,0,plied
2787,0,0,Richer
2800,0,0,efforts
2801,0,0,goat
2802,0,0,applesauce
2803,0,0,firmer
2804,0,0,District
2805,0,0,Nicely
2806,0,0,greenish
2807,0,0,gingersnap
2788,0,0,O
2786,0,0,dryish
2856,0,0,beautifully
2774,0,0,Skyline
2765,0,0,references
2766,0,0,Whispers
2767,0,0,partnership
2768,0,0,undefined
2769,0,0,tie
2770,0,0,Cambria
2771,0,0,Chalice
2773,0,0,Suggestion
2775,0,0,ragù
2785,0,0,surprises
2776,0,0,ferments
2777,0,0,Merseguera
2778,0,0,masterpiece
2779,0,0,deal
2781,0,0,sheets
2782,0,0,Pellegrini
2783,0,0,Peach
2784,0,0,gourmet
2808,0,0,Rudimentary
2809,0,0,argument
2810,0,0,fourth
2845,0,0,optimal
2836,0,0,disturbed
2837,0,0,emollient
2838,0,0,firepit
2839,0,0,bear
2840,0,0,worthy
2841,0,0,Obeidi
2842,0,0,akin
2843,0,0,Solutré
2846,0,0,instead
2811,0,0,his
2848,0,0,neutral
2849,0,0,semisweet
2850,0,0,conditions
2851,0,0,impenetrable
2852,0,0,stout
2853,0,0,spätlese
2854,0,0,pitched
2855,0,0,historic
2835,0,0,Power
2834,0,0,imprint
2833,0,0,fundamental
2832,0,0,nearing
2812,0,0,strained
2813,0,0,foxy
2814,0,0,fights
2815,0,0,Sun
2816,0,0,Pascaud
2818,0,0,Madiran
2819,0,0,audience
2820,0,0,secretive
2821,0,0,reward
2823,0,0,ups
2824,0,0,enveloping
2825,0,0,solidity
2826,0,0,riding
2828,0,0,buttons
2829,0,0,forebears
2830,0,0,Mere
2831,0,0,Brief
2950,0,0,Brewer
2952,0,0,comprehension
2370,0,0,meatiness
3076,0,0,Rocky
3068,0,0,featherweight
3069,0,0,surefire
3070,0,0,likeability
3071,0,0,Quince
3072,0,0,types
3073,0,0,meeting
3074,0,0,main
3075,0,0,model
3077,0,0,smothering
3065,0,0,slip
3078,0,0,Subtleties
3080,0,0,exposition
3081,0,0,coomplexity
3082,0,0,Terlato
3083,0,0,Trebbiano
3084,0,0,marred
3085,0,0,Airén
3086,0,0,nip
3066,0,0,Silva
3064,0,0,gaining
3089,0,0,cuddly
3053,0,0,Varietally
3045,0,0,Xarello
3046,0,0,nerviness
3047,0,0,confirms
3048,0,0,smoke
3049,0,0,Bottled
3050,0,0,manage
3051,0,0,Corsica
3052,0,0,purpose
3054,0,0,1985
3063,0,0,1930s
3055,0,0,Bland
3056,0,0,Closed
3057,0,0,seal
3058,0,0,2027
3059,0,0,Presto
3060,0,0,chef
3061,0,0,22
3062,0,0,grownups
3087,0,0,spring
3090,0,0,AVAs
2954,0,0,Toasted
3124,0,0,permeates
3115,0,0,Massif
3117,0,0,visage
3118,0,0,swinging
3119,0,0,gorgeously
3120,0,0,Atlantic
3121,0,0,liven
3122,0,0,strapping
3123,0,0,wholly
3125,0,0,evocation
3113,0,0,twang
3126,0,0,gin
3127,0,0,Graziano
3128,0,0,spritzy
3129,0,0,evolving
3130,0,0,celebrate
3131,0,0,schist
3132,0,0,hypnotic
3133,0,0,points
3114,0,0,Mexico
3112,0,0,Peterson
3091,0,0,render
3101,0,0,Ximénez
3092,0,0,tempting
3093,0,0,command
3094,0,0,seeking
3095,0,0,Simple
3096,0,0,2026
3097,0,0,missing
3098,0,0,reaches
3099,0,0,suave
3102,0,0,minestrone
3111,0,0,level
3103,0,0,2017
3104,0,0,improved
3105,0,0,lines
3106,0,0,craves
3107,0,0,treatments
3108,0,0,sourness
3109,0,0,Integrated
3110,0,0,mouth
3044,0,0,founder
3043,0,0,appeals
3042,0,0,Manseng
2986,0,0,Puligny
2978,0,0,consume
2979,0,0,direction
2980,0,0,OFS
2981,0,0,early
2982,0,0,constructed
2983,0,0,stumble
2984,0,0,casual
2985,0,0,stern
2987,0,0,300
2976,0,0,Vista
2988,0,0,36
2989,0,0,Mint
2990,0,0,sipping
2991,0,0,secret
2992,0,0,pit
2993,0,0,hope
2994,0,0,Francness
2995,0,0,Talley
2977,0,0,beer
2975,0,0,Built
3041,0,0,closest
2963,0,0,chocolatey
2955,0,0,Coming
2956,0,0,Wiedemen
2957,0,0,Less
2958,0,0,mammoth
2959,0,0,Melton
2960,0,0,raise
2961,0,0,downside
2962,0,0,Narince
2964,0,0,pastoral
2974,0,0,Gorge
2965,0,0,Bierzo
2966,0,0,comprising
2967,0,0,checks
2969,0,0,Clarete
2970,0,0,camp
2971,0,0,von
2972,0,0,chapel
2973,0,0,Luze
2996,0,0,Bianco
2997,0,0,Pontac
2998,0,0,Roman
3029,0,0,Mado
3021,0,0,Calegari
3022,0,0,banana
3023,0,0,fittingly
3024,0,0,choppy
3025,0,0,Smoky
3026,0,0,unregulated
3027,0,0,rods
3028,0,0,bolstering
3030,0,0,decaying
2999,0,0,mountain
3031,0,0,Blanca
3033,0,0,brothers
3034,0,0,servings
3035,0,0,overripeness
3036,0,0,shading
3037,0,0,Rueda
3039,0,0,According
3040,0,0,lace
3020,0,0,Merenzao
3019,0,0,Utter
3018,0,0,sniffs
3017,0,0,groundwork
3000,0,0,jerky
3001,0,0,buco
3002,0,0,Sleepy
3003,0,0,bolder
3004,0,0,2004
3005,0,0,Canelli
3006,0,0,Rosacker
3007,0,0,glide
3008,0,0,smacking
3009,0,0,Thurgau
3010,0,0,Anderson
3011,0,0,electric
3012,0,0,Tangerine
3013,0,0,Glove
3014,0,0,handful
3015,0,0,Oliveira
3016,0,0,sloped
2764,0,0,positive
2763,0,0,Cava
2762,0,0,wooden
2508,0,0,manager
2496,0,0,barriques
2497,0,0,Giennois
2499,0,0,doubt
2500,0,0,suffered
2502,0,0,define
2503,0,0,cumin
2504,0,0,lingeirng
2507,0,0,ultra
2509,0,0,acceptable
2494,0,0,envigorated
2511,0,0,fantastic
2513,0,0,By
2515,0,0,veneer
2518,0,0,cushiony
2519,0,0,denying
2520,0,0,peers
2521,0,0,criticism
2522,0,0,salmonberry
2495,0,0,wrote
2493,0,0,tops
2524,0,0,vessel
2481,0,0,milder
2473,0,0,underpin
2474,0,0,serviceable
2475,0,0,medicine
2476,0,0,reprise
2477,0,0,Mount
2478,0,0,lighlty
2479,0,0,zestiness
2480,0,0,skip
2482,0,0,Islands
2492,0,0,familiar
2484,0,0,sliver
2485,0,0,stars
2486,0,0,ripens
2487,0,0,underscore
2488,0,0,elite
2489,0,0,foothold
2490,0,0,rot
2491,0,0,warned
2523,0,0,overlaying
2525,0,0,draws
2761,0,0,Opulent
2559,0,0,Mainly
2551,0,0,Society
2552,0,0,flurry
2553,0,0,comparatively
2554,0,0,lingonberry
2555,0,0,jot
2556,0,0,alliance
2557,0,0,ball
2558,0,0,done
2560,0,0,Larinho
2548,0,0,whopping
2561,0,0,worst
2562,0,0,s
2563,0,0,metallic
2564,0,0,decomposed
2565,0,0,northeast
2567,0,0,Relatively
2568,0,0,ponderous
2569,0,0,coterie
2550,0,0,Ortman
2547,0,0,companions
2526,0,0,opened
2535,0,0,knocks
2527,0,0,driest
2528,0,0,football
2529,0,0,Creek
2530,0,0,Minnick
2531,0,0,mid
2532,0,0,Underneath
2533,0,0,readers
2534,0,0,Jaunes
2536,0,0,problems
2546,0,0,frills
2537,0,0,unravel
2538,0,0,afterthought
2539,0,0,pristinely
2540,0,0,Navarran
2541,0,0,71
2542,0,0,heightened
2543,0,0,cashews
2544,0,0,Dubard
2472,0,0,prepares
2471,0,0,apparently
2470,0,0,Rioja
2406,0,0,lacing
2397,0,0,Leafy
2398,0,0,Rancher
2399,0,0,Marcillac
2400,0,0,eager
2401,0,0,luminous
2402,0,0,Lewis
2403,0,0,Colombano
2405,0,0,canyon
2407,0,0,bill
2394,0,0,Abetina
2408,0,0,unobtrusive
2410,0,0,throwback
2411,0,0,incorporated
2412,0,0,hum
2413,0,0,sacrificed
2414,0,0,break
2415,0,0,Klapper
2416,0,0,Devoto
2395,0,0,overtones
2393,0,0,incoherently
2469,0,0,900
2381,0,0,outweighing
2371,0,0,Olive
2372,0,0,fuel
2374,0,0,quiet
2375,0,0,Ken
2376,0,0,spoiled
2378,0,0,emergent
2379,0,0,sloppy
2380,0,0,touching
2382,0,0,continental
2392,0,0,Thauvenay
2383,0,0,lightens
2384,0,0,thoughtful
2385,0,0,macadamia
2386,0,0,flatters
2387,0,0,fiery
2388,0,0,favors
2389,0,0,mixture
2391,0,0,plot
2417,0,0,Amidst
2418,0,0,Apples
2419,0,0,screw
2458,0,0,Katz
2447,0,0,selection
2450,0,0,Yealands
2451,0,0,overwhelms
2452,0,0,majority
2453,0,0,grinds
2454,0,0,sparse
2455,0,0,stretch
2457,0,0,Nutty
2459,0,0,Supremely
2420,0,0,originate
2460,0,0,Derenoncourt
2461,0,0,encounters
2462,0,0,dissolving
2464,0,0,Trail
2465,0,0,April
2466,0,0,ominous
2467,0,0,delves
2468,0,0,Powerfully
2445,0,0,rudimentary
2443,0,0,innovative
2442,0,0,sugars
2441,0,0,prominent
2421,0,0,eight
2422,0,0,cookies
2423,0,0,Entry
2424,0,0,linden
2425,0,0,worker
2426,0,0,fining
2427,0,0,26
2428,0,0,deux
2430,0,0,Ross
2432,0,0,mass
2433,0,0,sustainable
2434,0,0,stick
2435,0,0,precisely
2436,0,0,nopal
2438,0,0,inland
2439,0,0,famed
2440,0,0,temptingly
2570,0,0,Troon
2571,0,0,fynbos
2573,0,0,headed
2705,0,0,Pannell
2697,0,0,grounds
2698,0,0,Without
2699,0,0,Chalky
2700,0,0,quirky
2701,0,0,Brightly
2702,0,0,sexy
2703,0,0,town
2704,0,0,finishingly
2706,0,0,people
2695,0,0,begging
2707,0,0,fails
2708,0,0,coolish
2709,0,0,speaks
2710,0,0,Mike
2711,0,0,pulling
2712,0,0,Pape
2713,0,0,southeastern
2714,0,0,4th
2696,0,0,StoneTree
2693,0,0,enamel
2670,0,0,Gravelly
2681,0,0,Kabinett
2672,0,0,contact
2673,0,0,Chief
2674,0,0,ever
2675,0,0,transparent
2676,0,0,amphorae
2677,0,0,jelly
2679,0,0,apricot
2680,0,0,bicycle
2682,0,0,Clone
2692,0,0,Currant
2683,0,0,exponentially
2684,0,0,wonders
2685,0,0,breadth
2686,0,0,Bogazkere
2688,0,0,stones
2689,0,0,progressive
2690,0,0,Peyrabon
2691,0,0,Olivos
2715,0,0,tingles
2716,0,0,owns
2717,0,0,remainder
2751,0,0,entirety
2742,0,0,Hand
2743,0,0,wheaty
2744,0,0,peardrop
2745,0,0,toned
2746,0,0,Hendry
2747,0,0,puckeringly
2748,0,0,evolve
2749,0,0,sketchy
2752,0,0,blowsy
2718,0,0,profound
2753,0,0,spiciest
2754,0,0,greet
2755,0,0,flowering
2756,0,0,terroir
2757,0,0,1889
2758,0,0,Allowing
2759,0,0,Tremendous
2760,0,0,persists
2741,0,0,Created
2740,0,0,currents
2739,0,0,13th
2738,0,0,Morisoli
2719,0,0,normal
2720,0,0,replanted
2722,0,0,Tannat
2723,0,0,brink
2724,0,0,outmuscle
2725,0,0,jumble
2726,0,0,Hahn
2727,0,0,few
2728,0,0,dating
2729,0,0,prove
2730,0,0,adventurous
2731,0,0,unattractive
2732,0,0,coppery
2733,0,0,edition
2735,0,0,tended
2736,0,0,tail
2737,0,0,fumé
2671,0,0,campfire
2669,0,0,characteristics
2574,0,0,fuller
2610,0,0,vegetables
2600,0,0,mashup
2603,0,0,imitation
2604,0,0,Herb
2605,0,0,spicily
2606,0,0,Vosges
2607,0,0,Soléna
2608,0,0,looks
2609,0,0,contribution
2611,0,0,Rock
2598,0,0,Yung
2612,0,0,Right
2613,0,0,ember
2614,0,0,Aligoté
2615,0,0,odd
2616,0,0,Drawing
2617,0,0,Vivid
2618,0,0,tacos
2619,0,0,Lindquist
2599,0,0,Brilliant
2597,0,0,Lakes
2668,0,0,fashioned
2585,0,0,Letting
2575,0,0,boats
2578,0,0,Hubert
2579,0,0,Freshness
2580,0,0,vigorously
2581,0,0,blueberries
2582,0,0,1969
2583,0,0,shock
2584,0,0,Kallisti
2586,0,0,undergo
2596,0,0,application
2587,0,0,ten
2588,0,0,presumably
2589,0,0,Lemongrass
2590,0,0,astonishing
2591,0,0,interplay
2592,0,0,dominance
2593,0,0,grapefruity
2594,0,0,surge
2620,0,0,home
2621,0,0,Chenin
2622,0,0,project
2657,0,0,music
2649,0,0,Kerner
2650,0,0,exaggerated
2651,0,0,Snappy
2652,0,0,underlaid
2653,0,0,2034
2654,0,0,pairings
2655,0,0,Gewurztraminer
2656,0,0,seam
2659,0,0,excess
2623,0,0,whatsoever
2660,0,0,Lake
2661,0,0,times
2662,0,0,Fuji
2663,0,0,projects
2664,0,0,reasserts
2665,0,0,dispensed
2666,0,0,Grilled
2667,0,0,Amity
2648,0,0,Residual
2645,0,0,Blueberry
2644,0,0,Elevated
2643,0,0,Enough
2624,0,0,grapefruits
2625,0,0,bullseye
2627,0,0,waits
2629,0,0,nat
2630,0,0,Frühburgunder
2631,0,0,Organically
2632,0,0,pushing
2633,0,0,Considering
2634,0,0,dwelling
2635,0,0,won
2636,0,0,blackcurrant
2637,0,0,daring
2638,0,0,brackish
2639,0,0,class
2640,0,0,sensitive
2641,0,0,aided
2642,0,0,dew
1592,0,0,cotton
1589,0,0,buried
1588,0,0,gold
522,0,0,created
513,0,0,sauerkraut
514,0,0,uncompromisingly
515,0,0,juicily
516,0,0,parcels
518,0,0,compartmentalized
519,0,0,dazzlingly
520,0,0,rarer
521,0,0,Evoking
523,0,0,One
510,0,0,Lynch
524,0,0,Alfrocheiro
526,0,0,youthfulness
527,0,0,Weedy
528,0,0,Guarachi
529,0,0,bedfellows
530,0,0,drives
531,0,0,places
532,0,0,eponymous
512,0,0,Graham
509,0,0,about
534,0,0,2031
495,0,0,aid
486,0,0,weightiness
487,0,0,Veltliner
488,0,0,suffuse
489,0,0,Untamed
490,0,0,seriously
491,0,0,Allow
492,0,0,suitcase
493,0,0,2028
496,0,0,dipping
508,0,0,stewy
497,0,0,expressing
498,0,0,wineries
500,0,0,sides
502,0,0,foremost
503,0,0,vividly
504,0,0,soup
506,0,0,Coonawarra
507,0,0,owes
533,0,0,gulp
536,0,0,starfruit
584,0,0,classics
573,0,0,rendition
562,0,0,Complexity
564,0,0,ponderously
565,0,0,uncertain
567,0,0,fluid
569,0,0,l
570,0,0,Fess
